rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,hardware_id,mcu_uptime,secs,nsecs,connection_uptime,secs,nsecs,mcu_temperature,stop_engaged,measured_battery,measured_48v,measured_24v,measured_12v,current_battery,current_48v,current_24v,current_12v,current_computer,current_battery_peak,total_power_consumed
1617243966328460638,,0,,1617243966,328400135,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7789,0,,7758,0,26.0,False,46.0091056824,45.9724311829,23.8975715637,12.0263843536,31.3096313477,-1.0,0.286115020514,0.118792816997,1.06568837166,0.0,0.0
1617243967336349929,,0,,1617243967,336400135,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7790,0,,7759,0,26.0,False,46.1762695312,46.1407623291,23.8972301483,12.0263442993,26.9594421387,-1.0,0.287744820118,0.119036376476,1.04256987572,0.0,0.0
1617243968339380357,,0,,1617243968,338809557,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7791,0,,7760,0,25.0,False,46.2705764771,46.2347488403,23.8978347778,12.0264692307,25.1891174316,-1.0,0.285940915346,0.118877932429,1.04140913486,0.0,0.0
1617243969344343917,,0,,1617243969,343809557,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7792,0,,7761,0,25.0,False,46.1846694946,46.1499404907,23.897983551,12.026427269,27.5924072266,-1.0,0.285326391459,0.118731960654,1.04323649406,0.0,0.0
1617243970352087436,,0,,1617243970,351340664,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7793,0,,7762,0,26.0,False,46.1703147888,46.1346092224,23.8972206116,12.0265512466,27.6554870605,-1.0,0.287609398365,0.118585944176,1.04122257233,0.0,0.0
1617243971364249910,,0,,1617243971,363340664,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7794,0,,7763,0,25.0,False,46.2225608826,46.1863899231,23.8974971771,12.0264825821,26.3194580078,-1.0,0.28621083498,0.118565581739,1.06672406197,0.0,0.0
1617243972368840566,,0,,1617243972,368340664,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7795,0,,7764,0,25.0,False,46.2428436279,46.2074203491,23.8978214264,12.0264806747,25.9477539062,-1.0,0.285429865122,0.118149675429,1.04093968868,0.0,0.0
1617243973376318684,,0,,1617243973,375416664,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7796,0,,7765,0,25.0,False,46.201789856,46.1659736633,23.8972454071,12.0264158249,26.9698181152,-1.0,0.287508964539,0.118662826717,1.04305315018,0.0,0.0
1617243974380835177,,0,,1617243974,380416664,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7797,0,,7766,0,25.0,False,46.124370575,46.0888404846,23.8972110748,12.0264415741,28.7348937988,-1.0,0.286710351706,0.11833755672,1.04139280319,0.0,0.0
1617243975390821658,,0,,1617243975,388023355,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7798,0,,7767,0,25.0,False,46.1894798279,46.1534690857,23.8978843689,12.0264139175,26.9993896484,-1.0,0.285269647837,0.118912033737,1.04035365582,0.0,0.0
1617243976392894387,,0,,1617243976,393023355,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7799,0,,7768,0,26.0,False,46.1653289795,46.1302032471,23.897315979,12.0264415741,27.8383178711,-1.0,0.286831051111,0.118257060647,1.06766784191,0.0,0.0
1617243977400446280,,0,,1617243977,401023355,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7800,0,,7769,0,26.0,False,46.0183143616,45.9821548462,23.8974704742,12.0264520645,31.2877197266,-1.0,0.287424355745,0.118629902601,1.04046666622,0.0,0.0
1617243978403605758,,0,,1617243978,403550641,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7801,0,,7770,0,25.0,False,46.1639938354,46.1281929016,23.8978538513,12.0264778137,27.2842712402,-1.0,0.285063952208,0.118008099496,1.04343640804,0.0,0.0
1617243979408193007,,0,,1617243979,407550641,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7802,0,,7771,0,26.0,False,46.1204452515,46.0845184326,23.8972988129,12.0262880325,28.7229309082,-1.0,0.286784917116,0.118802152574,1.09693062305,0.0,0.0
1617243980415600853,,0,,1617243980,415596046,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7803,0,,7772,0,25.0,False,45.9801216125,45.9437866211,23.897315979,12.026342392,31.791015625,-1.0,0.286612004042,0.11802585423,1.06357824802,0.0,0.0
1617243981420261601,,0,,1617243981,419596046,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7804,0,,7773,0,26.0,False,45.99817276,45.9621772766,23.8975849152,12.0263366699,31.051940918,-1.0,0.285535782576,0.117980010808,1.06849622726,0.0,0.0
1617243982428030865,,0,,1617243982,427596046,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7805,0,,7774,0,25.0,False,46.120098114,46.0847434998,23.8974475861,12.0263280869,28.1146850586,-1.0,0.287074655294,0.118655197322,1.04082298279,0.0,0.0
1617243983432269825,,0,,1617243983,432248602,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7806,0,,7775,0,26.0,False,46.1147346497,46.078540802,23.8970985413,12.0263195038,28.4773864746,-1.0,0.286757022142,0.118035420775,1.04246366024,0.0,0.0
1617243984439661342,,0,,1617243984,439248602,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7807,0,,7776,0,25.0,False,46.084980011,46.049446106,23.8976993561,12.0263719559,29.111541748,-1.0,0.285271495581,0.118610277772,1.04194653034,0.0,0.0
1617243985444347647,,0,,1617243985,444410363,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7808,0,,7777,0,26.0,False,46.0697288513,46.0335655212,23.897315979,12.0263938904,29.5037536621,-1.0,0.286639750004,0.118687458336,1.04096317291,0.0,0.0
1617243986451736056,,0,,1617243986,451410363,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7809,0,,7778,0,26.0,False,45.9005889893,45.8642807007,23.8969631195,12.0263051987,33.6778259277,-1.0,0.287200212479,0.117813877761,1.06899893284,0.0,0.0
1617243987456249190,,0,,1617243987,456410363,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7810,0,,7779,0,26.0,False,45.7625961304,45.7269592285,23.8976764679,12.0262022018,36.645904541,-1.0,0.284943640232,0.117956086993,1.05174946785,0.0,0.0
1617243988463724853,,0,,1617243988,462991046,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7811,0,,7780,0,25.0,False,45.8582496643,45.8220825195,23.8972568512,12.0264215469,33.8653259277,-1.0,0.286346316338,0.117162935436,1.04329049587,0.0,0.0
1617243989468388307,,0,,1617243989,467991046,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7812,0,,7781,0,25.0,False,45.9233512878,45.8871154785,23.8969097137,12.0264444351,32.4602050781,-1.0,0.288088530302,0.118339389563,1.0405408144,0.0,0.0
1617243990475936640,,0,,1617243990,476514358,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7813,0,,7782,0,25.0,False,45.7216186523,45.6860542297,23.8977432251,12.0263757706,37.6534118652,-1.0,0.285538345575,0.118319578469,1.04190349579,0.0,0.0
1617243991480437114,,0,,1617243991,480514358,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7814,0,,7783,0,26.0,False,45.5561180115,45.5205726624,23.8974990845,12.0263195038,41.4139709473,-1.0,0.285760581493,0.117792859674,1.06996893883,0.0,0.0
1617243992487993293,,0,,1617243992,488514358,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7815,0,,7784,0,26.0,False,45.6530609131,45.622051239,23.8969936371,12.0263967514,38.3057556152,-1.0,0.287603855133,0.118824899197,1.05027222633,0.0,0.0
1617243993492464349,,0,,1617243993,491925760,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7816,0,,7785,0,25.0,False,45.9330215454,45.8973808289,23.8975048065,12.026389122,31.3131713867,-1.0,0.285609096289,0.118011511862,1.04435873032,0.0,0.0
1617243994499695282,,0,,1617243994,498925760,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7817,0,,7786,0,25.0,False,46.0456123352,46.009223938,23.8974342346,12.0264234543,29.2658081055,-1.0,0.28637740016,0.118440404534,1.04204273224,0.0,0.0
1617243995504336905,,0,,1617243995,504215548,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7818,0,,7787,0,26.0,False,45.9439430237,45.9078941345,23.8972930908,12.0264396667,32.1025390625,-1.0,0.287009239197,0.118766017258,1.0421872139,0.0,0.0
1617243996511843659,,0,,1617243996,512215548,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7819,0,,7788,0,26.0,False,45.8365440369,45.7998504639,23.8974094391,12.0264129639,34.4770202637,-1.0,0.28665176034,0.118238180876,1.06738460064,0.0,0.0
1617243997516431655,,0,,1617243997,515619702,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7820,0,,7789,0,26.0,False,46.1084747314,46.0725631714,23.8975906372,12.026342392,27.4088439941,-1.0,0.285322844982,0.11824759841,1.04055821896,0.0,0.0
1617243998523730255,,0,,1617243998,523619702,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7821,0,,7790,0,25.0,False,46.1960868835,46.1597862244,23.8972091675,12.026473999,26.0599365234,-1.0,0.287958830595,0.118366934359,1.04443407059,0.0,0.0
1617243999528245656,,0,,1617243999,527619702,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7822,0,,7791,0,25.0,False,46.0646057129,46.0280532837,23.8975791931,12.0263757706,29.5013427734,-1.0,0.286162078381,0.118178136647,1.04095673561,0.0,0.0
1617244000535919000,,0,,1617244000,536088205,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7823,0,,7792,0,26.0,False,45.8762550354,45.8389205933,23.8975429535,12.0263900757,33.9272155762,-1.0,0.284983426332,0.118710838258,1.04224669933,0.0,0.0
1617244001540315800,,0,,1617244001,540088205,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7824,0,,7793,0,25.0,False,45.7465591431,45.7090148926,23.8970432281,12.0262565613,36.6571960449,-1.0,0.287553668022,0.118513397872,1.06574809551,0.0,0.0
1617244002548162541,,0,,1617244002,547521848,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7825,0,,7794,0,26.0,False,45.7337188721,45.6978530884,23.897277832,12.0263729095,36.5750732422,-1.0,0.286141961813,0.118606060743,1.04047465324,0.0,0.0
1617244003552389544,,0,,1617244003,551521848,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7826,0,,7795,0,25.0,False,45.867603302,45.8315391541,23.8977165222,12.0263738632,33.0671081543,-1.0,0.285128116608,0.118182696402,1.04419183731,0.0,0.0
1617244004559786573,,0,,1617244004,559521848,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7827,0,,7796,0,25.0,False,46.0008239746,45.9649734497,23.8971633911,12.0263767242,29.8453674316,-1.0,0.286845326424,0.118361607194,1.04129362106,0.0,0.0
1617244005564279043,,0,,1617244005,563889517,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7828,0,,7797,0,26.0,False,46.2298965454,46.1939964294,23.8971443176,12.0264692307,24.6153869629,-1.0,0.287111788988,0.118915431201,1.04476475716,0.0,0.0
1617244006571759013,,0,,1617244006,571889517,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7829,0,,7798,0,26.0,False,46.2053337097,46.1696128845,23.8978538513,12.0264453888,26.2157897949,-1.0,0.285284698009,0.118671916425,1.06419813633,0.0,0.0
1617244007576486678,,0,,1617244007,576495601,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7830,0,,7799,0,26.0,False,45.9555854797,45.9189720154,23.8972377777,12.0264005661,32.1225585938,-1.0,0.28709179163,0.118365235627,1.04097914696,0.0,0.0
1617244008583880189,,0,,1617244008,583495601,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7831,0,,7800,0,26.0,False,45.7593040466,45.7234420776,23.8975887299,12.0264148712,36.5373535156,-1.0,0.2866948843,0.118343085051,1.0443726778,0.0,0.0
1617244009588655614,,0,,1617244009,588495601,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7832,0,,7801,0,26.0,False,45.6023521423,45.566734314,23.8978919983,12.0264587402,40.1528625488,-1.0,0.285480409861,0.118295073509,1.03951072693,0.0,0.0
1617244010595746730,,0,,1617244010,595722688,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7833,0,,7802,0,25.0,False,45.5771179199,45.540763855,23.8971862793,12.0264463425,40.2341918945,-1.0,0.287366449833,0.118534848094,1.04553449154,0.0,0.0
1617244011596239901,,0,,1617244011,596722688,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7834,0,,7803,0,25.0,False,45.7792320251,45.7431297302,23.8977108002,12.0264263153,34.6552429199,-1.0,0.286611914635,0.118028715253,1.06807947159,0.0,0.0
1617244012601044237,,0,,1617244012,600348691,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7835,0,,7804,0,26.0,False,45.9889907837,45.9527053833,23.8979930878,12.0263738632,29.7704772949,-1.0,0.28511968255,0.117374829948,1.04832470417,0.0,0.0
1617244013605964661,,0,,1617244013,605348691,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7836,0,,7805,0,26.0,False,46.159362793,46.1229972839,23.8970737457,12.0264911652,26.0518798828,-1.0,0.287323355675,0.118818171322,1.04530894756,0.0,0.0
1617244014613657829,,0,,1617244014,613348691,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7837,0,,7806,0,25.0,False,46.2740440369,46.238658905,23.8972244263,12.0263710022,23.7147521973,-1.0,0.286852151155,0.118310064077,1.04056286812,0.0,0.0
1617244015618936900,,0,,1617244015,618574442,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7838,0,,7807,0,26.0,False,46.2766609192,46.2416725159,23.89777565,12.0264892578,24.3095397949,-1.0,0.285709291697,0.118769213557,1.04573845863,0.0,0.0
1617244016626580150,,0,,1617244016,626574442,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7839,0,,7808,0,26.0,False,46.1383094788,46.1027793884,23.8971500397,12.0263996124,27.71484375,-1.0,0.286508888006,0.118519470096,1.06470870972,0.0,0.0
1617244017631507558,,0,,1617244017,631251605,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7840,0,,7809,0,26.0,False,46.0665245056,46.0309104919,23.8971824646,12.0264348984,29.1313781738,-1.0,0.287582397461,0.118811033666,1.04143607616,0.0,0.0
1617244018634263085,,0,,1617244018,634251605,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7841,0,,7810,0,26.0,False,45.9795761108,45.9436683655,23.8976478577,12.0264396667,31.1885375977,-1.0,0.285912692547,0.118758708239,1.04384303093,0.0,0.0
1617244019637099034,,0,,1617244019,637251605,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7842,0,,7811,0,26.0,False,45.9628181458,45.9264030457,23.8973903656,12.0264635086,31.1849365234,-1.0,0.286455720663,0.11864349246,1.04082131386,0.0,0.0
1617244020639523417,,0,,1617244020,639300756,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7843,0,,7812,0,25.0,False,46.208946228,46.1736526489,23.8971157074,12.0263595581,25.0719909668,-1.0,0.287471681833,0.1185535267,1.04552555084,0.0,0.0
1617244021647363661,,0,,1617244021,647300756,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7844,0,,7813,0,25.0,False,46.1069526672,46.0714530945,23.8977909088,12.0265111923,28.2192077637,-1.0,0.285450994968,0.118228249252,1.07011258602,0.0,0.0
1617244022660403736,,0,,1617244022,659378994,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7845,0,,7814,0,25.0,False,45.9029273987,45.865978241,23.8973522186,12.0265026093,32.8926696777,-1.0,0.286882132292,0.118804201484,1.04761338234,0.0,0.0
1617244023664947510,,0,,1617244023,664378994,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7846,0,,7815,0,26.0,False,45.920249939,45.8833847046,23.8970813751,12.026427269,31.8690490723,-1.0,0.287420332432,0.119040139019,1.04371118546,0.0,0.0
1617244024672427183,,0,,1617244024,671378994,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7847,0,,7816,0,25.0,False,46.0008010864,45.9633750916,23.8977642059,12.0264358521,30.0675964355,-1.0,0.284871786833,0.118879400194,1.04069972038,0.0,0.0
1617244025676804629,,0,,1617244025,676959402,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7848,0,,7817,0,25.0,False,46.0337677002,45.9970626831,23.8972835541,12.0264129639,29.3337097168,-1.0,0.286487132311,0.118531942368,1.04633677006,0.0,0.0
1617244026684528188,,0,,1617244026,683959402,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7849,0,,7818,0,26.0,False,46.1335716248,46.0977096558,23.8968925476,12.0263786316,26.9001464844,-1.0,0.287351071835,0.118439823389,1.06936514378,0.0,0.0
1617244027689298806,,0,,1617244027,688438289,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7850,0,,7819,0,25.0,False,46.050201416,46.0137748718,23.8976287842,12.0264797211,29.2630004883,-1.0,0.285682886839,0.118964418769,1.04731118679,0.0,0.0
1617244028696637163,,0,,1617244028,696438289,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7851,0,,7820,0,26.0,False,46.0270767212,45.9907836914,23.8975315094,12.0265035629,29.5341186523,-1.0,0.286010742188,0.118418380618,1.04428577423,0.0,0.0
1617244029701159041,,0,,1617244029,700438289,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7852,0,,7821,0,25.0,False,46.128490448,46.0920372009,23.8970851898,12.0264692307,27.1119689941,-1.0,0.286937534809,0.118412032723,1.03951311111,0.0,0.0
1617244030708950002,,0,,1617244030,708913178,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7853,0,,7822,0,25.0,False,46.1581687927,46.1225128174,23.8973560333,12.0264158249,26.494720459,-1.0,0.285962074995,0.118478089571,1.04767119884,0.0,0.0
1617244031713114840,,0,,1617244031,712913178,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7854,0,,7823,0,25.0,False,46.2472953796,46.2122116089,23.897518158,12.0265636444,24.3672485352,-1.0,0.285606831312,0.118234716356,1.06222438812,0.0,0.0
1617244032720449347,,0,,1617244032,720248044,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7855,0,,7824,0,25.0,False,46.1480484009,46.1119766235,23.8972415924,12.0263605118,27.0914916992,-1.0,0.287558466196,0.118489913642,1.03979361057,0.0,0.0
1617244033725279252,,0,,1617244033,725248044,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7856,0,,7825,0,26.0,False,45.9996566772,45.9631576538,23.8975543976,12.0263471603,30.6103210449,-1.0,0.286154210567,0.118338249624,1.04467666149,0.0,0.0
1617244034732854597,,0,,1617244034,732248044,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7857,0,,7826,0,25.0,False,45.7900047302,45.7537651062,23.8978252411,12.0264692307,35.5195007324,-1.0,0.285631686449,0.118597298861,1.04036223888,0.0,0.0
1617244035737434538,,0,,1617244035,736976996,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7858,0,,7827,0,25.0,False,45.6215209961,45.5853424072,23.8971347809,12.0264644623,39.3356323242,-1.0,0.287242084742,0.118185326457,1.04631197453,0.0,0.0
1617244036744669021,,0,,1617244036,743976996,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7859,0,,7828,0,26.0,False,45.5904388428,45.5541610718,23.8976478577,12.026599884,39.301361084,-1.0,0.286007165909,0.118158750236,1.06074619293,0.0,0.0
1617244037749246487,,0,,1617244037,749337742,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7860,0,,7829,0,26.0,False,45.8345069885,45.79870224,23.8977909088,12.0264806747,32.7990112305,-1.0,0.285454213619,0.118225611746,1.04046845436,0.0,0.0
1617244038756654937,,0,,1617244038,756337742,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7861,0,,7830,0,26.0,False,45.8874816895,45.851348877,23.8971309662,12.0263872147,31.9501342773,-1.0,0.287766247988,0.119456246495,1.04404163361,0.0,0.0
1617244039761177526,,0,,1617244039,761337742,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7862,0,,7831,0,25.0,False,46.0055999756,45.9686927795,23.8975887299,12.0263900757,29.1991271973,-1.0,0.286105126143,0.118740662932,1.04035997391,0.0,0.0
1617244040768577001,,0,,1617244040,768512503,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7863,0,,7832,0,26.0,False,45.937587738,45.9017562866,23.8977451324,12.0263710022,31.2264099121,-1.0,0.284692376852,0.118090204895,1.04836905003,0.0,0.0
1617244041773088730,,0,,1617244041,773512503,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7864,0,,7833,0,26.0,False,45.8040466309,45.7675476074,23.8970069885,12.0262565613,34.3169555664,-1.0,0.287743717432,0.118712194264,1.0602645874,0.0,0.0
1617244042780595695,,0,,1617244042,779894406,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7865,0,,7834,0,25.0,False,45.8097572327,45.7731513977,23.8974323273,12.0262432098,33.9057617188,-1.0,0.286395668983,0.118049323559,1.04078149796,0.0,0.0
1617244043785164508,,0,,1617244043,784894406,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7866,0,,7835,0,26.0,False,45.7429275513,45.706451416,23.8976745605,12.0263357162,35.4415283203,-1.0,0.285089015961,0.118334494531,1.04360938072,0.0,0.0
1617244044792471166,,0,,1617244044,791894406,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7867,0,,7836,0,26.0,False,45.8618659973,45.8261909485,23.897146225,12.0263910294,32.4619750977,-1.0,0.286907225847,0.118676960468,1.04064548016,0.0,0.0
1617244045797018190,,0,,1617244045,797325189,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7869,0,,7837,0,25.0,False,45.9536247253,45.9166564941,23.8974704742,12.0264053345,30.3965759277,-1.0,0.286997318268,0.118431732059,1.04924309254,0.0,0.0
1617244046804495916,,0,,1617244046,804325189,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7870,0,,7838,0,26.0,False,45.9455223083,45.9063110352,23.8978424072,12.0263204575,30.6793823242,-1.0,0.284744620323,0.118571676314,1.05875241756,0.0,0.0
1617244047808929994,,0,,1617244047,808670646,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7871,0,,7839,0,25.0,False,45.8125343323,45.7724113464,23.8973731995,12.0263376236,34.0160217285,-1.0,0.286797463894,0.117678567767,1.04007029533,0.0,0.0
1617244048816282768,,0,,1617244048,815670646,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7872,0,,7840,0,26.0,False,45.8395080566,45.8031997681,23.8975791931,12.0264539719,33.2263793945,-1.0,0.287184864283,0.118475154042,1.04462528229,0.0,0.0
1617244049820894590,,0,,1617244049,820670646,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7873,0,,7841,0,26.0,False,45.5749549866,45.5390892029,23.8975257874,12.0264196396,39.897857666,-1.0,0.285476565361,0.118140570819,1.03936934471,0.0,0.0
1617244050823785460,,0,,1617244050,823109470,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7874,0,,7842,0,25.0,False,45.660320282,45.6251144409,23.8974132538,12.0264234543,36.9815673828,-1.0,0.286862939596,0.118307411671,1.05029964447,0.0,0.0
1617244051829380879,,0,,1617244051,829109470,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7875,0,,7843,0,25.0,False,46.0029945374,45.9664916992,23.8975200653,12.0264215469,28.5361328125,-1.0,0.286816865206,0.118134319782,1.05881655216,0.0,0.0
1617244052834506250,,0,,1617244052,834180269,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7876,0,,7844,0,26.0,False,45.9934272766,45.9568061829,23.8977813721,12.0264158249,29.6248474121,-1.0,0.28543522954,0.118808530271,1.03998863697,0.0,0.0
1617244053842199363,,0,,1617244053,842180269,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7877,0,,7845,0,25.0,False,45.9046630859,45.8673744202,23.8975601196,12.026307106,31.6320800781,-1.0,0.286776661873,0.118371710181,1.04457449913,0.0,0.0
1617244054847179988,,0,,1617244054,847180269,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7878,0,,7846,0,25.0,False,46.1725502014,46.1372642517,23.8973560333,12.0264215469,25.0205993652,-1.0,0.287516862154,0.118250161409,1.04066634178,0.0,0.0
1617244055858838584,,0,,1617244055,854588473,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7879,0,,7847,0,26.0,False,46.0024795532,45.9663047791,23.8975753784,12.0262737274,29.8751831055,-1.0,0.284758269787,0.118018656969,1.05027425289,0.0,0.0
1617244056857810844,,0,,1617244056,856588473,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7880,0,,7848,0,26.0,False,45.9243431091,45.8884315491,23.8972167969,12.0263185501,31.1260070801,-1.0,0.286126732826,0.117497913539,1.07098710537,0.0,0.0
1617244057862189593,,0,,1617244057,861646078,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7881,0,,7849,0,26.0,False,46.2227058411,46.1874427795,23.8969917297,12.0264377594,23.8782653809,-1.0,0.287274509668,0.118236921728,1.04307711124,0.0,0.0
1617244058870069429,,0,,1617244058,869646078,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7882,0,,7850,0,26.0,False,46.1485290527,46.1129264832,23.8976135254,12.0263643265,26.7217102051,-1.0,0.285645067692,0.118446178734,1.04382061958,0.0,0.0
1617244059875071467,,0,,1617244059,874646078,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7883,0,,7851,0,25.0,False,46.0068702698,45.9707717896,23.8973464966,12.0263385773,29.9100341797,-1.0,0.286147028208,0.118315398693,1.04056704044,0.0,0.0
1617244060882846195,,0,,1617244060,882887168,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,7884,0,,7852,0,26.0,False,45.8215408325,45.7852401733,23.8971920013,12.0264291763,34.0480651855,-1.0,0.286753982306,0.118488170207,1.05173611641,0.0,0.0
