rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,theodolite_time,secs,nsecs,theodolite_id,status,azimuth,elevation,distance
1645115840468787835,,14566,,1645115839,681565623,"""theodolite_n_3""",,1616544695,198137836,3,0,5.31912211493,1.55961604845,73.7519698513
1645115840598671222,,14567,,1645115839,823165594,"""theodolite_n_1""",,1617286681,42943227,1,0,5.44507096773,1.55684994639,73.7705487224
1645115840718579050,,14568,,1645115839,956918323,"""theodolite_n_2""",,1616544027,920008456,2,0,4.72514566868,1.56327059908,74.6196909794
1645115840839691934,,14569,,1645115840,82813488,"""theodolite_n_3""",,1616544695,599385701,3,0,5.31912033993,1.55961931473,73.7519698525
1645115841083930007,,14570,,1645115840,356970041,"""theodolite_n_2""",,1616544028,320060174,2,0,4.72514420784,1.56327003376,74.6197809793
1645115841207425965,,14571,,1645115840,480158019,"""theodolite_n_3""",,1616544695,996730232,3,0,5.31912310453,1.55961918911,73.7519298524
1645115841330024745,,14572,,1645115840,623153354,"""theodolite_n_1""",,1617286681,842930987,1,0,5.44507227149,1.55685256882,73.7708187236
1645115841455614888,,14573,,1645115840,756966812,"""theodolite_n_2""",,1616544028,720056945,2,0,4.7251401866,1.5632694056,74.6204109791
1645115841584168236,,14574,,1645115840,881271404,"""theodolite_n_3""",,1616544696,397843617,3,0,5.31912310453,1.55962024121,73.7523898528
1645115841828924949,,14575,,1645115841,155727020,"""theodolite_n_2""",,1616544029,118817153,2,0,4.72513874147,1.56326758405,74.6191409787
1645115841945334697,,14576,,1645115841,281314998,"""theodolite_n_3""",,1616544696,797887211,3,0,5.31912505232,1.55961636249,73.7524798514
1645115842069969089,,14577,,1645115841,423149031,"""theodolite_n_1""",,1617286682,642926664,1,0,5.44507140755,1.55684961662,73.7705187222
1645115842205259316,,14578,,1645115841,555766760,"""theodolite_n_2""",,1616544029,518856893,2,0,4.72514081492,1.56326818076,74.6199709788
1645115842316989219,,14579,,1645115841,681330935,"""theodolite_n_3""",,1616544697,197903148,3,0,5.31912612046,1.55961350449,73.7525298503
1645115842439302234,,14580,,1645115841,823312104,"""theodolite_n_1""",,1617286683,43089737,1,0,5.44507183167,1.55685065305,73.7702387227
1645115842563238222,,14581,,1645115841,956960457,"""theodolite_n_2""",,1616544029,920050590,2,0,4.72514119191,1.56326797663,74.6193909788
1645115842687086500,,14582,,1645115842,80181768,"""theodolite_n_3""",,1616544697,596753981,3,0,5.31912349723,1.55961498061,73.7524398509
1645115842810308222,,14583,,1645115842,222175906,"""theodolite_n_1""",,1617286683,441953539,1,0,5.44507335534,1.55685178371,73.7699387232
1645115842935667380,,14584,,1645115842,356986291,"""theodolite_n_2""",,1616544030,320076424,2,0,4.72514447488,1.56326716006,74.6192009786
1645115843057495422,,14585,,1645115842,481428903,"""theodolite_n_3""",,1616544697,998001116,3,0,5.31912153373,1.55961706914,73.7524898516
1645115843182600444,,14586,,1645115842,622186426,"""theodolite_n_1""",,1617286683,841964059,1,0,5.44507289981,1.55685261598,73.7699087236
1645115843305245451,,14587,,1645115842,756943426,"""theodolite_n_2""",,1616544030,720033559,2,0,4.72514309258,1.56326764686,74.6193709787
1645115843721743214,,14588,,1645115843,22256374,"""theodolite_n_1""",,1617286684,242034007,1,0,5.44507280556,1.55685113984,73.7705287229
1645115843844584700,,14589,,1645115843,156806238,"""theodolite_n_2""",,1616544031,119896371,2,0,4.72514477333,1.5632635483,74.6191509777
1645115844015314854,,14590,,1645115843,280172184,"""theodolite_n_3""",,1616544698,796744397,3,0,5.31912115674,1.55961465084,73.7523598507
1645115844099218934,,14591,,1645115843,422257988,"""theodolite_n_1""",,1617286684,642035621,1,0,5.44507275844,1.55684925546,73.7703087221
1645115844339573260,,14592,,1645115843,681412132,"""theodolite_n_3""",,1616544699,197984345,3,0,5.31912139236,1.55961708484,73.7525598516
1645115844461876442,,14593,,1645115843,822266113,"""theodolite_n_1""",,1617286685,42043746,1,0,5.44507368521,1.5568503076,73.7699687226
1645115844586897924,,14594,,1645115843,956693478,"""theodolite_n_2""",,1616544031,919783611,2,0,4.72514493041,1.56326734851,74.6190409786
1645115844709731874,,14595,,1645115844,80157913,"""theodolite_n_3""",,1616544699,596730126,3,0,5.31912175364,1.55961666086,73.7522498515
1645115844832518398,,14596,,1645115844,222287832,"""theodolite_n_1""",,1617286685,442065465,1,0,5.44507461197,1.5568495381,73.7706587222
1645115844960080812,,14597,,1645115844,356759050,"""theodolite_n_2""",,1616544032,319849183,2,0,4.72514640696,1.5632682593,74.6189109788
1645115845079198225,,14598,,1645115844,480151975,"""theodolite_n_3""",,1616544699,996724188,3,0,5.31911982156,1.55961479218,73.7521798508
1645115845202890727,,14599,,1645115844,622253248,"""theodolite_n_1""",,1617286685,842030881,1,0,5.44507739228,1.55684864304,73.7701487218
1645115845328910813,,14600,,1645115844,756737592,"""theodolite_n_2""",,1616544032,719827725,2,0,4.72514824479,1.56326802374,74.6194809788
1645115845450907894,,14601,,1645115844,881403798,"""theodolite_n_3""",,1616544700,397976011,3,0,5.31912239767,1.55961265654,73.75201985
1645115845574609574,,14602,,1645115845,22252571,"""theodolite_n_1""",,1617286686,242030204,1,0,5.44507412503,1.55684859592,73.7702887218
1645115845699463566,,14603,,1645115845,156805508,"""theodolite_n_2""",,1616544033,119895641,2,0,4.7251482762,1.56327066193,74.6184409794
1645115846190401859,,14604,,1645115845,681542860,"""theodolite_n_3""",,1616544701,198115073,3,0,5.31912506802,1.5596194717,73.7532898525
1645115846310725991,,14605,,1645115845,822142467,"""theodolite_n_1""",,1617286687,41920100,1,0,5.44507483189,1.5568503704,73.7701287226
1645115846434461094,,14606,,1645115845,955573998,"""theodolite_n_2""",,1616544033,918664131,2,0,4.72514290408,1.56326111424,74.620390977
1645115846567266698,,14607,,1645115846,80273902,"""theodolite_n_3""",,1616544701,596846115,3,0,5.3191236386,1.55961804271,73.753129852
1645115846682314798,,14608,,1645115846,222154914,"""theodolite_n_1""",,1617286687,441932547,1,0,5.4450772195,1.55685060597,73.7697287227
1645115846805707616,,14609,,1645115846,356979831,"""theodolite_n_2""",,1616544034,320069964,2,0,4.72514354811,1.56326196222,74.6205309772
1645115846930687817,,14610,,1645115846,481531402,"""theodolite_n_3""",,1616544701,998103615,3,0,5.31912392134,1.55961308048,73.7531498502
1645115847057128206,,14611,,1645115846,622125539,"""theodolite_n_1""",,1617286687,841903172,1,0,5.44507794206,1.55684903566,73.769488722
1645115847176188318,,14612,,1645115846,756907174,"""theodolite_n_2""",,1616544034,719997307,2,0,4.72514354811,1.56326405076,74.6205909778
1645115847420098150,,14613,,1645115847,22264602,"""theodolite_n_1""",,1617286688,242042235,1,0,5.44507527171,1.5568498051,73.7697787223
1645115847543599169,,14614,,1645115847,156923164,"""theodolite_n_2""",,1616544035,120013297,2,0,4.72514697244,1.56326273169,74.6202309774
1645115847674493635,,14615,,1645115847,281443120,"""theodolite_n_3""",,1616544702,798015333,3,0,5.31912478528,1.55961270361,73.75293985
1645115847790811855,,14616,,1645115847,422261320,"""theodolite_n_1""",,1617286688,642038953,1,0,5.44507399936,1.55685384083,73.7700887242
1645115847918536160,,14617,,1645115847,156923164,"""theodolite_n_2""",,1616544035,120013297,2,0,4.72514697244,1.56326273169,74.6202309774
1645115848038398168,,14618,,1645115847,281443120,"""theodolite_n_3""",,1616544702,798015333,3,0,5.31912478528,1.55961270361,73.75293985
1645115848162857756,,14619,,1645115847,422261320,"""theodolite_n_1""",,1617286688,642038953,1,0,5.44507399936,1.55685384083,73.7700887242
1645115848284840790,,14620,,1645115847,556803112,"""theodolite_n_2""",,1616544035,519893245,2,0,4.72514596713,1.56326171095,74.6210509772
1645115848409029386,,14621,,1645115847,680044578,"""theodolite_n_3""",,1616544703,196616791,3,0,5.31912495807,1.55961650381,73.7526498514
1645115848653498157,,14622,,1645115847,956768111,"""theodolite_n_2""",,1616544035,919858244,2,0,4.72514232289,1.56326453756,74.6208509779
1645115848778055673,,14623,,1645115848,81233953,"""theodolite_n_3""",,1616544703,597806166,3,0,5.31912579059,1.55961507481,73.7526898509
1645115848901839720,,14624,,1645115848,222262830,"""theodolite_n_1""",,1617286689,442040463,1,0,5.44507524029,1.55685303999,73.7695587238
1645115849142315693,,14625,,1645115848,481195151,"""theodolite_n_3""",,1616544703,997767364,3,0,5.31912673307,1.55961322184,73.7524698502
1645115849274239260,,14626,,1645115848,622299341,"""theodolite_n_1""",,1617286689,842076974,1,0,5.4450744549,1.55685018194,73.7704987225
1645115849509292362,,14627,,1645115848,881192234,"""theodolite_n_3""",,1616544704,397764447,3,0,5.31912904214,1.55961163581,73.7523998496
1645115849636034967,,14628,,1645115849,22296372,"""theodolite_n_1""",,1617286690,242074005,1,0,5.44507175313,1.556850072,73.7707487225
1645115849757757844,,14629,,1645115849,156723111,"""theodolite_n_2""",,1616544037,119813244,2,0,4.72514013948,1.5632727661,74.62095098
1645115849888881060,,14630,,1645115849,279939994,"""theodolite_n_3""",,1616544704,796512207,3,0,5.31912228771,1.55960753726,73.7521998481
1645115850006152290,,14631,,1645115849,422268351,"""theodolite_n_1""",,1617286690,642045984,1,0,5.44507073211,1.55684686852,73.770918721
1645115850130450385,,14632,,1645115849,556719413,"""theodolite_n_2""",,1616544037,519809546,2,0,4.7251431397,1.56327351986,74.6209609802
1645115850381699852,,14633,,1645115849,823549288,"""theodolite_n_1""",,1617286691,43326921,1,0,5.44507084206,1.55684697843,73.7711787211
1645115850496673914,,14634,,1645115849,956686809,"""theodolite_n_2""",,1616544037,919776942,2,0,4.72514172598,1.56326968826,74.6206209792
1645115850620907752,,14635,,1645115850,80085723,"""theodolite_n_3""",,1616544705,596657936,3,0,5.31912268041,1.55960205682,73.7522198461
1645115850815751990,,14636,,1645115850,223394809,"""theodolite_n_1""",,1617286691,443172442,1,0,5.44507159605,1.55684765366,73.7714087214
1645115851044338920,,14637,,1645115850,356729361,"""theodolite_n_2""",,1616544038,319819494,2,0,4.72514447488,1.56326708151,74.6205209785
1645115851141818241,,14638,,1645115850,623469704,"""theodolite_n_1""",,1617286691,843247337,1,0,5.44507271131,1.55684727681,73.7708787212
1645115851243618319,,14639,,1645115850,756777902,"""theodolite_n_2""",,1616544038,719868035,2,0,4.72514678395,1.56326772534,74.6207209787
1645115851361342983,,14640,,1645115850,880163796,"""theodolite_n_3""",,1616544706,396736009,3,0,5.3191169313,1.55960238659,73.7521298463
1645115851484446202,,14641,,1645115851,23380538,"""theodolite_n_1""",,1617286692,243158171,1,0,5.4450683445,1.55684686856,73.770298721
1645115851609068590,,14642,,1645115851,156739308,"""theodolite_n_2""",,1616544039,119829441,2,0,4.72514607709,1.56326601367,74.6208909783
1645115851973262731,,14643,,1645115851,556715870,"""theodolite_n_2""",,1616544039,519806003,2,0,4.72514634412,1.5632680237,74.6207809788
1645115852097718353,,14644,,1645115851,680159421,"""theodolite_n_3""",,1616544707,196731634,3,0,5.31912153373,1.55960926462,73.7522298488
1645115852220252610,,14645,,1645115851,822298506,"""theodolite_n_1""",,1617286693,42076139,1,0,5.44507283698,1.55684892571,73.7699687219
1645115852343688771,,14646,,1645115851,956684204,"""theodolite_n_2""",,1616544039,919774337,2,0,4.72514606138,1.56326863614,74.6203609789
1645115852468089972,,14647,,1645115852,81445983,"""theodolite_n_3""",,1616544707,598018196,3,0,5.31912104679,1.55961124325,73.7518998495
1645115852592639477,,14648,,1645115852,222174495,"""theodolite_n_1""",,1617286693,441952128,1,0,5.44507517746,1.55684711982,73.7700987211
1645115852715361111,,14649,,1645115851,956684204,"""theodolite_n_2""",,1616544039,919774337,2,0,4.72514606138,1.56326863614,74.6203609789
1645115852839549396,,14650,,1645115852,81445983,"""theodolite_n_3""",,1616544707,598018196,3,0,5.31912104679,1.55961124325,73.7518998495
1645115852962694841,,14651,,1645115852,222174495,"""theodolite_n_1""",,1617286693,441952128,1,0,5.44507517746,1.55684711982,73.7700987211
1645115853086592142,,14652,,1645115852,356557641,"""theodolite_n_2""",,1616544040,319647774,2,0,4.72514888881,1.56327031641,74.6198109794
1645115853329293154,,14653,,1645115852,623464912,"""theodolite_n_1""",,1617286693,843242545,1,0,5.44507450202,1.55684529822,73.7704887203
1645115853452766346,,14654,,1645115852,757816130,"""theodolite_n_2""",,1616544040,720906263,2,0,4.72514544877,1.56327279755,74.61952098
1645115853697314793,,14655,,1645115853,23392829,"""theodolite_n_1""",,1617286694,243170462,1,0,5.44503025269,1.55682173089,73.7123487097
1645115853824131115,,14656,,1645115853,156606651,"""theodolite_n_2""",,1616544041,119696784,2,0,4.72498742666,1.56325584213,74.4796809757
1645115853944187664,,14657,,1645115853,280157805,"""theodolite_n_3""",,1616544708,796730018,3,0,5.31854085745,1.55951229139,73.5292598132
1645115854072743749,,14658,,1645115853,423424495,"""theodolite_n_1""",,1617286694,643202128,1,0,5.44403818485,1.55666380208,73.4556686379
1645115854192355313,,14659,,1645115853,556592641,"""theodolite_n_2""",,1616544041,519682774,2,0,4.72381000486,1.56306419148,74.2063109267
1645115854316429406,,14660,,1645115853,680170826,"""theodolite_n_3""",,1616544709,196743039,3,0,5.31742383277,1.55928242417,73.2557497277
1645115854731121470,,14661,,1645115853,956595922,"""theodolite_n_2""",,1616544041,919686055,2,0,4.72270948924,1.56310705455,73.9228409378
1645115854856890359,,14662,,1645115854,80163534,"""theodolite_n_3""",,1616544709,596735747,3,0,5.31634877976,1.55903669821,72.9638696344
1645115854984124219,,14663,,1645115853,823376682,"""theodolite_n_1""",,1617286695,43154315,1,0,5.44304162454,1.55643451843,73.1947885324
1645115855100852115,,14664,,1645115854,356595557,"""theodolite_n_2""",,1616544042,319685690,2,0,4.72167310924,1.56329394894,73.6078209853
1645115855344594212,,14665,,1645115854,624611838,"""theodolite_n_1""",,1617286695,844389471,1,0,5.44099369883,1.55618046275,72.5591784136
1645115855467707046,,14666,,1645115854,756620401,"""theodolite_n_2""",,1616544042,719710534,2,0,4.72103830332,1.56324609665,73.2420909732
1645115855591318427,,14667,,1645115854,880165096,"""theodolite_n_3""",,1616544710,396737309,3,0,5.31436599498,1.55877109727,72.2692495316
1645115856297903442,,14668,,1645115855,281404107,"""theodolite_n_3""",,1616544710,797976320,3,0,5.31259207898,1.55877560388,71.9644695333
1645115856421012780,,14669,,1645115855,23401057,"""theodolite_n_1""",,1617286696,243178690,1,0,5.43989506817,1.55615707357,72.1644084025
1645115856564890442,,14670,,1645115855,956522848,"""theodolite_n_2""",,1616544043,919612981,2,0,4.71857042521,1.56295208284,72.3379708976
1645115857079154030,,14671,,1645115856,357737327,"""theodolite_n_2""",,1616544044,320827460,2,0,4.71838505554,1.56286478057,72.1156608746
1645115857199558285,,14672,,1645115856,478929263,"""theodolite_n_3""",,1616544711,995501476,3,0,5.30847286981,1.55840229545,71.3202693851
1645115857614050190,,14673,,1645115856,757735556,"""theodolite_n_2""",,1616544044,720825689,2,0,4.7170755926,1.56272912956,71.8617908384
1645115857736610664,,14674,,1645115856,880207804,"""theodolite_n_3""",,1616544712,396780017,3,0,5.30621731624,1.5582502102,71.0422393235
1645115858151241108,,14675,,1645115857,556438004,"""theodolite_n_2""",,1616544045,519528137,2,0,4.70820387632,1.56248840965,70.7260807727
1645115858274967250,,14676,,1645115857,681405304,"""theodolite_n_3""",,1616544713,197977517,3,0,5.29434889756,1.55770941108,69.6937390985
1645115858398824342,,14677,,1645115857,423992358,"""theodolite_n_1""",,1617286698,643769991,1,0,5.42550921275,1.55503536714,70.0637778532
1645115858525094781,,14678,,1645115857,958360660,"""theodolite_n_2""",,1616544045,921450793,2,4,4.70119287824,1.56231553459,0.0
1645115858766615461,,14679,,1645115858,222702618,"""theodolite_n_1""",,1617286699,442480251,1,0,5.41040027266,1.5547628181,68.4542377138
1645115858890549855,,14680,,1645115858,358379201,"""theodolite_n_2""",,1616544046,321469334,2,4,4.69556427518,1.56204414811,0.0
1645115859016498432,,14681,,1645115858,481327491,"""theodolite_n_3""",,1616544713,997899704,3,0,5.28026307995,1.55679040928,68.2267486955
1645115859297561348,,14682,,1645115858,758241909,"""theodolite_n_2""",,1616544046,721332042,2,4,4.69409889499,1.56229103017,0.0
1645115859380888145,,14683,,1645115858,880195147,"""theodolite_n_3""",,1616544714,396767360,3,0,5.27270359121,1.55693335972,67.4116387599
1645115859623674455,,14684,,1645115859,158101024,"""theodolite_n_2""",,1616544047,121191157,2,4,4.70399063928,1.56229330783,0.0
1645115859769058550,,14685,,1645115859,281438376,"""theodolite_n_3""",,1616544714,798010589,3,0,5.26909218909,1.55671916701,66.8141486632
1645115859870259744,,14686,,1645115859,422676680,"""theodolite_n_1""",,1617286700,642454313,1,0,5.39445980012,1.55378695128,66.6513871959
1645115859994156923,,14687,,1645115859,557201857,"""theodolite_n_2""",,1616544047,520291990,2,4,4.69786775374,1.56242907175,0.0
1645115860410321717,,14688,,1645115859,822676524,"""theodolite_n_1""",,1617286701,42454157,1,0,5.39340320397,1.55373067983,66.1965971652
1645115860531819700,,14689,,1645115859,957706492,"""theodolite_n_2""",,1616544047,920796625,2,4,4.69501704115,1.56272522969,0.0
1645115860658400251,,14690,,1645115860,81423011,"""theodolite_n_3""",,1616544715,597995224,3,0,5.26830679092,1.55606791626,65.6589683603
1645115861075643502,,14691,,1645115860,357703367,"""theodolite_n_2""",,1616544048,320793500,2,4,4.69025803094,1.5627250412,0.0
1645115861484464753,,14692,,1645115860,222719909,"""theodolite_n_1""",,1617286701,442497542,1,0,5.39333471725,1.55351317231,65.7583570454
1645115861728720626,,14693,,1645115860,881349469,"""theodolite_n_3""",,1616544716,397921682,3,0,5.27538740669,1.55572188876,64.491928194
1645115861854582199,,14694,,1645115861,422695169,"""theodolite_n_1""",,1617286702,642472802,1,0,5.4038082688,1.5542352687,64.3960674375
1645115861977960675,,14695,,1645115861,558473002,"""theodolite_n_2""",,1616544049,521563135,2,4,4.68014128578,1.56135760016,0.0
1645115862100609964,,14696,,1645115861,681467958,"""theodolite_n_3""",,1616544717,198040171,3,0,5.28796730186,1.55608263234,63.5996883673
1645115862343543257,,14697,,1645115861,958366648,"""theodolite_n_2""",,1616544049,921456781,2,4,4.68254796566,1.56197550431,0.0
1645115862472998989,,14698,,1645115862,80165250,"""theodolite_n_3""",,1616544717,596737463,3,0,5.29419142523,1.55555627654,63.3065281131
1645115862711900143,,14699,,1645115861,958366648,"""theodolite_n_2""",,1616544049,921456781,2,4,4.68254796566,1.56197550431,0.0
1645115863124213615,,14700,,1645115862,222716731,"""theodolite_n_1""",,1617286703,442494364,1,0,5.41012706406,1.55342405837,63.8723969959
1645115863248718094,,14701,,1645115862,357068366,"""theodolite_n_2""",,1616544050,320158499,2,0,4.68690562171,1.56168326479,63.6937205402
1645115863371159703,,14702,,1645115862,481300614,"""theodolite_n_3""",,1616544717,997872827,3,0,5.29928198343,1.55545689792,63.0907580642
1645115863495578088,,14703,,1645115863,22702148,"""theodolite_n_1""",,1617286704,242479781,1,0,5.41816013218,1.5524906704,63.5235464625
1645115863619923151,,14704,,1645115863,158191179,"""theodolite_n_2""",,1616544051,121281312,2,0,4.69646844125,1.56092014523,63.2527603013
1645115863741773224,,14705,,1645115863,280031916,"""theodolite_n_3""",,1616544718,796604129,3,0,5.31189310603,1.55608829598,62.88506837
1645115863868346483,,14706,,1645115863,422656991,"""theodolite_n_1""",,1617286704,642434624,1,0,5.42427905932,1.55242207446,63.4399664222
1645115864005760968,,14707,,1645115863,558199408,"""theodolite_n_2""",,1616544051,521289541,2,0,4.70303846967,1.56036574352,63.1403001164
1645115864149963213,,14708,,1645115863,680043739,"""theodolite_n_3""",,1616544719,196615952,3,0,5.31925074744,1.55634441911,62.8830084905
1645115864303745318,,14709,,1645115863,822793658,"""theodolite_n_1""",,1617286705,42571291,1,0,5.43120283107,1.55261047475,63.4249865324
1645115864365146102,,14710,,1645115863,958190032,"""theodolite_n_2""",,1616544051,921280165,2,0,4.70997950448,1.55992400338,63.1016999623
1645115864724419251,,14711,,1645115864,358200136,"""theodolite_n_2""",,1616544052,321290269,2,0,4.71671672847,1.56013471515,63.1001000366
1645115864848925237,,14712,,1645115864,480242176,"""theodolite_n_3""",,1616544719,996814389,3,0,5.33285221,1.55716207841,62.8780488616
1645115864972344032,,14713,,1645115864,222833553,"""theodolite_n_1""",,1617286705,442611186,1,0,5.43790381679,1.55282056064,63.4053066541
1645115865095943704,,14714,,1645115864,358200136,"""theodolite_n_2""",,1616544052,321290269,2,0,4.71671672847,1.56013471515,63.1001000366
1645115865338888084,,14715,,1645115864,622831210,"""theodolite_n_1""",,1617286705,842608843,1,0,5.44489971951,1.55361325303,63.4256871007
1645115865823030714,,14716,,1645115865,158250969,"""theodolite_n_2""",,1616544053,121341102,2,0,4.72513297665,1.56070457034,63.1676102305
1645115865947308871,,14717,,1645115865,280166759,"""theodolite_n_3""",,1616544720,796738972,3,0,5.33975320521,1.55711853931,62.8276688424
1645115866069134814,,14718,,1645115865,422753345,"""theodolite_n_1""",,1617286706,642530978,1,0,5.45145184086,1.55346130595,63.3607470166
1645115866193016351,,14719,,1645115865,558216178,"""theodolite_n_2""",,1616544053,521306311,2,0,4.72942484774,1.56129632156,63.1146604213
1645115866314986656,,14720,,1645115865,681453686,"""theodolite_n_3""",,1616544721,198025899,3,0,5.34474573001,1.55680914328,62.759608704
1645115866440061460,,14721,,1645115865,822766313,"""theodolite_n_1""",,1617286707,42543946,1,0,5.4569151019,1.55358701095,63.2929070862
1645115866565569721,,14722,,1645115865,958194146,"""theodolite_n_2""",,1616544053,921284279,2,0,4.73512020965,1.56202315999,63.0803906408
1645115866805966544,,14723,,1645115866,222860428,"""theodolite_n_1""",,1617286707,442638061,1,0,5.46251648306,1.5535140328,63.2182770458
1645115866929777407,,14724,,1645115866,358226177,"""theodolite_n_2""",,1616544054,321316310,2,0,4.74052065454,1.56155233847,63.0454105005
1645115867172100446,,14725,,1645115866,622812563,"""theodolite_n_1""",,1617286707,842590196,1,0,5.46822818125,1.55333685417,63.1314669472
1645115867536291971,,14726,,1645115867,22684177,"""theodolite_n_1""",,1617286708,242461810,1,0,5.47237926187,1.55366924991,63.0742171315
1645115867659563014,,14727,,1645115867,158213156,"""theodolite_n_2""",,1616544055,121303289,2,0,4.74895041157,1.56134209816,63.0409904356
1645115867783351870,,14728,,1645115867,281409519,"""theodolite_n_3""",,1616544722,797981732,3,0,5.36191071682,1.55759110113,62.4551090481
1645115868198803159,,14729,,1645115867,558182896,"""theodolite_n_2""",,1616544055,521273029,2,0,4.75323336054,1.56141756718,62.9853904591
1645115868319504136,,14730,,1645115867,680149154,"""theodolite_n_3""",,1616544723,196721367,3,0,5.36583593264,1.55762615842,62.3280490631
1645115868441557091,,14731,,1645115867,422683604,"""theodolite_n_1""",,1617286708,642461237,1,0,5.47669775796,1.5539864955,62.9852073042
1645115868566561365,,14732,,1645115867,959473937,"""theodolite_n_2""",,1616544055,922564070,2,0,4.75850812603,1.56148947532,62.8597304813
1645115868808655189,,14733,,1645115868,222668500,"""theodolite_n_1""",,1617286709,442446133,1,0,5.48727041105,1.55424996431,62.6779274453
1645115868934005889,,14734,,1645115868,358211437,"""theodolite_n_2""",,1616544056,321301570,2,0,4.7640205687,1.56188808943,62.7187006013
1645115869348902480,,14735,,1645115868,622670583,"""theodolite_n_1""",,1617286709,842448216,1,0,5.49263354953,1.55438158284,62.501187515
1645115869471662034,,14736,,1645115868,758217843,"""theodolite_n_2""",,1616544056,721307976,2,0,4.76983498126,1.56218826464,62.5715906884
1645115869598201260,,14737,,1645115868,480148529,"""theodolite_n_3""",,1616544723,996720742,3,0,5.37638361006,1.55786536145,62.0051191643
1645115869744330763,,14738,,1645115869,22888968,"""theodolite_n_1""",,1617286710,242666601,1,0,5.49973849694,1.55447905649,62.2376175663
1645115869842425385,,14739,,1645115869,158216853,"""theodolite_n_2""",,1616544057,121306986,2,0,4.77835834204,1.56238501352,62.297710744
1645115869964804147,,14740,,1645115869,280109987,"""theodolite_n_3""",,1616544724,796682200,3,0,5.39156023577,1.5578101605,61.4708291411
1645115870207441562,,14741,,1645115869,558263832,"""theodolite_n_2""",,1616544057,521353965,2,0,4.79031089257,1.56260354597,61.9206008044
1645115870477899324,,14742,,1645115869,822970166,"""theodolite_n_1""",,1617286711,42747799,1,0,5.52370451348,1.55454811756,61.3789076024
1645115870577888185,,14743,,1645115869,958189145,"""theodolite_n_2""",,1616544057,921279278,2,0,4.80328213594,1.56233512159,61.43956073
1645115870989745985,,14744,,1645115870,222886416,"""theodolite_n_1""",,1617286711,442664049,1,0,5.53637560909,1.55466127309,60.8360076613
1645115871243623922,,14745,,1645115870,80071341,"""theodolite_n_3""",,1616544725,596643554,3,0,5.41663804625,1.5580698875,60.5004992495
1645115871360564825,,14746,,1645115870,622874020,"""theodolite_n_1""",,1617286711,842651653,1,0,5.54785048046,1.55466331017,60.3922376623
1645115871481543595,,14747,,1645115870,758196332,"""theodolite_n_2""",,1616544058,721286465,2,0,4.82775178121,1.56313745895,60.5116609456
1645115871725446452,,14748,,1645115871,22955790,"""theodolite_n_1""",,1617286712,242733423,1,0,5.56116795875,1.55440926253,59.7742175296
1645115871850996081,,14749,,1645115871,158169301,"""theodolite_n_2""",,1616544059,121259434,2,0,4.84125959289,1.56237134188,59.9785507402
1645115871974721981,,14750,,1645115871,281313684,"""theodolite_n_3""",,1616544726,797885897,3,0,5.45210830806,1.55919599277,58.9293896951
1645115872218544337,,14751,,1645115871,558050030,"""theodolite_n_2""",,1616544059,521140163,2,0,4.85172422231,1.56335896344,59.6317610016
1645115872340090445,,14752,,1645115871,680031861,"""theodolite_n_3""",,1616544727,196604074,3,0,5.45918391299,1.55884699915,58.5014595612
1645115872462763423,,14753,,1645115871,822914071,"""theodolite_n_1""",,1617286713,42691704,1,0,5.58048565911,1.55543876584,58.7392680552
1645115872589149488,,14754,,1645115871,958017738,"""theodolite_n_2""",,1616544059,921107871,2,0,4.85989607029,1.56392903682,59.1217711387
1645115872712004869,,14755,,1645115872,81308736,"""theodolite_n_3""",,1616544727,597880949,3,0,5.46618520355,1.55898420297,57.8974796143
1645115872835573960,,14756,,1645115872,222785582,"""theodolite_n_1""",,1617286713,442563215,1,0,5.58859439249,1.55529957011,58.0788579861
1645115872957237366,,14757,,1645115872,358024717,"""theodolite_n_2""",,1616544060,321114850,2,0,4.8682539791,1.56364386589,58.5359410714
1645115873197832785,,14758,,1645115872,622769904,"""theodolite_n_1""",,1617286713,842547537,1,0,5.59496485124,1.55502468624,57.3675678477
1645115873323280887,,14759,,1645115872,758008571,"""theodolite_n_2""",,1616544060,721098704,2,0,4.87557937206,1.56393154031,57.8991111393
1645115873446079419,,14760,,1645115872,881275767,"""theodolite_n_3""",,1616544728,397847980,3,0,5.47664188474,1.55957306116,56.6209298355
1645115873578661732,,14761,,1645115873,22752873,"""theodolite_n_1""",,1617286714,242530506,1,0,5.60046618838,1.55545874494,56.6666880651
1645115873694117989,,14762,,1645115873,158056175,"""theodolite_n_2""",,1616544061,121146308,2,0,4.88129758905,1.56382727695,57.603711115
1645115873818888220,,14763,,1645115873,280159152,"""theodolite_n_3""",,1616544728,796731365,3,0,5.47782628088,1.55969454502,56.2302998798
1645115873944603866,,14764,,1645115873,422698394,"""theodolite_n_1""",,1617286714,642476027,1,0,5.60260650833,1.55565462876,56.1875481613
1645115874073308946,,14765,,1645115873,559301175,"""theodolite_n_2""",,1616544061,522391308,2,0,4.8861118913,1.56439684482,56.9922812437
1645115874188075111,,14766,,1645115873,681440506,"""theodolite_n_3""",,1616544729,198012719,3,0,5.47698116104,1.55943228796,55.9022397836
1645115874841774342,,14767,,1645115873,822769644,"""theodolite_n_1""",,1617286715,42547277,1,0,5.6014775456,1.55534993422,55.7611480112
